feature_idx,importance
0,0.001918947016578133
1,0.007270984534209762
2,0.0051769344929191476
3,0.04471317769640731
4,0.0035882729277886844
5,0.0006686322184903941
6,0.0002919937942831828
7,0.0014680526345387465
8,0.011938117188052197
9,0.017161346480773148
10,0.006972165003185137
11,0.004541051921066724
12,0.03197140697409517
13,0.004157382997921122
14,0.001567034948567737
15,0.0008461058663702517
16,0.005772792468241518
17,0.00822314914007572
18,0.3738807800597036
19,0.31526373179460726
20,0.1471535061948632
21,0.00223310061860545
22,0.0011864104704449
23,0.0020295161136939656
24,6.653715408092631e-08
25,1.7346879101142077e-07
26,4.878045817536424e-06
27,2.8839275514108937e-07
